timestamp,process_key,process_name,cycle,step,voltage_v,value,mode,acq_channel
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),99,199,1.000000,4.62915e-07,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),100,200,0.000000,1.0283e-10,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),100,201,1.000000,4.62872e-07,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),101,202,0.000000,1.28818e-10,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),101,203,1.000000,4.62888e-07,keithley_current_a,1
2026-02-16T18:04:29,mp1,МПП ДДИИ (loop mode),102,204,0.000000,1.05214e-10,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),102,205,1.000000,4.62897e-07,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),103,206,0.000000,1.1214e-10,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),103,207,1.000000,4.62826e-07,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),104,208,0.000000,1.30749e-10,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),104,209,1.000000,4.62846e-07,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),105,210,0.000000,1.12689e-10,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),105,211,1.000000,4.62858e-07,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),106,212,0.000000,1.1766e-10,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),106,213,1.000000,4.62815e-07,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),107,214,0.000000,1.3727e-10,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),107,215,1.000000,4.6284e-07,keithley_current_a,1
2026-02-16T18:04:30,mp1,МПП ДДИИ (loop mode),108,216,0.000000,1.11341e-10,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),108,217,1.000000,4.62903e-07,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),109,218,0.000000,8.31962e-11,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),109,219,1.000000,4.62859e-07,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),110,220,0.000000,1.3597e-10,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),110,221,1.000000,4.62804e-07,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),111,222,0.000000,1.40369e-10,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),111,223,1.000000,4.6285e-07,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),112,224,0.000000,1.04749e-10,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),112,225,1.000000,4.62876e-07,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),113,226,0.000000,1.03509e-10,keithley_current_a,1
2026-02-16T18:04:31,mp1,МПП ДДИИ (loop mode),113,227,1.000000,4.6281e-07,keithley_current_a,1
2026-02-16T18:04:32,mp1,МПП ДДИИ (loop mode),114,228,0.000000,1.31583e-10,keithley_current_a,1
2026-02-16T18:04:32,mp1,МПП ДДИИ (loop mode),114,229,1.000000,4.62843e-07,keithley_current_a,1
2026-02-16T18:04:32,mp1,МПП ДДИИ (loop mode),115,230,0.000000,1.08194e-10,keithley_current_a,1
2026-02-16T18:04:32,mp1,МПП ДДИИ (loop mode),115,231,1.000000,4.62911e-07,keithley_current_a,1
2026-02-16T18:04:32,mp1,МПП ДДИИ (loop mode),116,232,0.000000,9.06825e-11,keithley_current_a,1
2026-02-16T18:04:32,mp1,МПП ДДИИ (loop mode),116,233,1.000000,4.62826e-07,keithley_current_a,1
